,TA_start,total,TA_ratio,QC
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_196,26885.0,30785.0,87.33149261003736,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_340,4218.0,5272.0,80.00758725341427,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_35,67528.0,72966.0,92.54721377079736,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_197,4662.0,5216.0,89.37883435582822,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_105,44955.0,52107.0,86.27439691404226,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_113,1819.0,2979.0,61.06075864384022,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_178,8972.0,10023.0,89.51411752968174,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_338,19436.0,21577.0,90.07739722853037,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_155,128556.0,147568.0,87.11644801040876,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_130,7419.0,8577.0,86.49877579573277,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_54,11129.0,13267.0,83.88482701439662,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_15,78308.0,90690.0,86.34689601940677,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_91,25382.0,27968.0,90.7537185354691,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_185,21109.0,24664.0,85.58627959779436,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_79,3412.0,4042.0,84.41365660564077,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_249,135940.0,177912.0,76.40856153604028,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_245,62527.0,67997.0,91.95552744974043,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_201,71219.0,87919.0,81.00524346273275,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_120,114492.0,135820.0,84.29686349580327,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_49,61.0,151.0,40.397350993377486,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_351,92119.0,102889.0,89.5324087123016,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_314,33774.0,37959.0,88.97494665296767,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_193,10906.0,13151.0,82.92905482472815,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_380,867.0,1251.0,69.30455635491607,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_264,61855.0,76813.0,80.52673375600484,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_316,82631.0,93955.0,87.9474216380182,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_118,6587.0,8154.0,80.78243806720627,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_209,43149.0,50433.0,85.55707572422818,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_67,83184.0,98092.0,84.80202259103699,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_200,3728.0,4425.0,84.24858757062147,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_19,7478.0,8446.0,88.53895335069856,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_126,101670.0,114038.0,89.15449236219506,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_354,67409.0,80711.0,83.51897510872124,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_343,46086.0,48800.0,94.43852459016394,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_287,13401.0,17818.0,75.21046133123808,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_134,21699.0,24763.0,87.62670112668094,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_27,35323.0,39674.0,89.03311992740838,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_31,44109.0,48462.0,91.01770459328958,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_171,16860.0,20151.0,83.668304302516,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_117,18008.0,22979.0,78.36720483920101,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_214,14100.0,17668.0,79.80529771338011,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_8,1376.0,2468.0,55.753646677471636,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_311,1104.0,1782.0,61.95286195286195,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_97,12.0,120.0,10.0,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_307,54393.0,61294.0,88.74114921525761,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_238,34946.0,41572.0,84.06138747233715,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_309,16154.0,17766.0,90.92648879882923,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_257,14819.0,17969.0,82.46980911569925,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_355,73338.0,80888.0,90.66610622094748,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_183,14189.0,17642.0,80.42738918489967,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_190,26533.0,30345.0,87.43779864887131,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_232,7691.0,9333.0,82.40651451837564,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_186,26938.0,33958.0,79.32740444077979,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_40,13060.0,15219.0,85.81378539982916,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_140,24891.0,29803.0,83.51843774116699,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_180,32262.0,36377.0,88.68790719410616,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_33,2570.0,3485.0,73.74461979913917,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_211,23827.0,28141.0,84.67005436907003,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_89,42041.0,48101.0,87.40150932413047,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_65,9039.0,10822.0,83.52430234707077,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_64,93127.0,106216.0,87.67699781577164,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_312,4319.0,4885.0,88.41351074718527,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_275,14171.0,16877.0,83.96634472951354,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_18,35903.0,41099.0,87.35735662668192,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_374,6910.0,7802.0,88.56703409382209,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_153,17985.0,19877.0,90.4814609850581,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_293,22144.0,42773.0,51.77097701821243,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_266,5134.0,5955.0,86.21326616288833,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_352,5499.0,6247.0,88.0262526012486,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_321,3978.0,4818.0,82.56537982565379,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_119,88823.0,100202.0,88.64393924272969,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_298,7203.0,8659.0,83.18512530315279,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_167,28078.0,31187.0,90.03110270304934,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_191,95298.0,113924.0,83.65050384466838,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_60,26959.0,30517.0,88.3409247304781,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_290,5150.0,5924.0,86.93450371370696,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_147,24729.0,27778.0,89.02368781049752,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_194,14686.0,16605.0,88.44323998795544,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_172,6968.0,10477.0,66.50758805001432,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_305,75133.0,86535.0,86.8238285086959,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_361,77201.0,89658.0,86.10609203863571,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_47,84282.0,92389.0,91.2251458506965,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_16,71648.0,79919.0,89.65077140604862,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_72,11.0,61.0,18.0327868852459,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_339,62648.0,76746.0,81.63031298048107,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_382,20387.0,23726.0,85.92683132428559,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_144,30675.0,34523.0,88.85380760652318,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_55,24352.0,26347.0,92.42798041522754,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_247,9027.0,10905.0,82.77854195323246,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_26,6408.0,7025.0,91.21708185053382,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_272,4969.0,6208.0,80.04188144329896,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_28,10943.0,12686.0,86.26044458458144,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_52,15840.0,17410.0,90.9821941412981,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_6,39990.0,44762.0,89.33917161878378,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_326,20233.0,23868.0,84.77040388805095,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_278,32370.0,37100.0,87.25067385444744,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_92,11133.0,13637.0,81.63819021778984,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_9,18772.0,22749.0,82.51791287529122,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_106,45139.0,50981.0,88.54082893627037,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_48,138825.0,169790.0,81.76276576947996,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_44,27599.0,31137.0,88.63731252207984,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_14,29007.0,36345.0,79.81015270326041,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_104,92908.0,107543.0,86.39148991566165,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_243,28381.0,33077.0,85.80282371436346,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_170,29469.0,35322.0,83.4295906234075,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_75,4879.0,5379.0,90.7045919315858,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_281,20132.0,24406.0,82.48791280832583,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_365,29050.0,33962.0,85.53677639714977,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_353,6144.0,6909.0,88.92748588797221,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_103,8527.0,9561.0,89.18523167032737,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_116,2898.0,3670.0,78.96457765667574,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_253,10990.0,12909.0,85.13440235494616,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_98,3400.0,4106.0,82.80565026790063,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_215,9908.0,11135.0,88.98069151324653,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_21,5990.0,8547.0,70.08307008307008,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_12,2060.0,2348.0,87.73424190800682,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_241,1594.0,2506.0,63.607342378292095,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_328,7524.0,8791.0,85.58753270390172,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_73,18.0,47.0,38.297872340425535,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_145,16.0,40.0,40.0,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-1_274,0.0,3.0,0.0,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_105,83632.0,121748.0,68.69270953116273,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_175,219.0,1562.0,14.020486555697822,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_206,78532.0,91612.0,85.72239444614243,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_217,141517.0,172110.0,82.22473999186568,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_184,81138.0,95258.0,85.17709798652082,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_362,9361.0,12467.0,75.08622764097217,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_281,66943.0,82122.0,81.51652419570883,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_233,8939.0,11051.0,80.88860736584924,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_79,46434.0,52232.0,88.89952519528258,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_280,45691.0,53636.0,85.18718770974718,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_330,52808.0,64024.0,82.4815694114707,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_356,59481.0,71182.0,83.56185552527324,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_279,3100.0,4531.0,68.41756786581328,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_203,13764.0,17632.0,78.06261343012704,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_16,9996.0,12973.0,77.05233947429276,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_93,83578.0,96045.0,87.01962621687751,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_243,11175.0,13619.0,82.05448270798149,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_304,29587.0,35568.0,83.18432298695456,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_118,77478.0,88378.0,87.66661386317863,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_23,34845.0,41100.0,84.78102189781022,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_157,32546.0,38908.0,83.64860697028888,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_150,25725.0,31518.0,81.62002665143727,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_376,30334.0,36321.0,83.5164230059745,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_90,7248.0,10125.0,71.58518518518518,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_320,8834.0,10742.0,82.23794451684975,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_234,23654.0,31623.0,74.79998735097871,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_38,14907.0,17602.0,84.68923985910692,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_32,80052.0,97417.0,82.1745691203794,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_230,6928.0,8608.0,80.48327137546468,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_167,30882.0,34109.0,90.5391538890029,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_366,47765.0,53726.0,88.90481331199047,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_1,93.0,474.0,19.62025316455696,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_294,8657.0,11176.0,77.46062992125984,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_307,4492.0,5484.0,81.91101385849745,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_270,50721.0,60599.0,83.6994009802142,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_76,24771.0,30352.0,81.61241433842909,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_358,18239.0,22618.0,80.63931382085066,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_334,63814.0,77064.0,82.8064984947576,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_33,21427.0,25624.0,83.62082422728692,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_181,56428.0,64478.0,87.51512143676912,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_219,36078.0,43812.0,82.34730210901124,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_174,47018.0,57748.0,81.4192699314262,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_136,1428.0,1973.0,72.3770907247846,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_108,44753.0,50402.0,88.79211142414984,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_197,5907.0,6521.0,90.5842662168379,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_296,9809.0,11933.0,82.20062012905387,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_100,104.0,212.0,49.056603773584904,bad
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_10,3121.0,4014.0,77.75286497259592,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_319,65977.0,162851.0,40.51372113158654,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_120,9976.0,13432.0,74.27039904705181,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_313,1521.0,2018.0,75.37165510406342,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_160,23127.0,28115.0,82.2585808287391,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_75,21360.0,23636.0,90.37062108647825,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_158,20453.0,24644.0,82.99383217010225,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_205,5798.0,6626.0,87.5037730153939,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_87,7372.0,8833.0,83.4597531982339,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_18,29099.0,33708.0,86.32668802658122,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_173,25072.0,32120.0,78.05728518057286,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_218,82698.0,102972.0,80.31115254632327,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_249,151845.0,207976.0,73.01082817248144,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_286,21538.0,26367.0,81.68544013350021,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_77,9448.0,11576.0,81.61713890808569,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_84,71208.0,81070.0,87.83520414456643,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_275,90738.0,113225.0,80.1395451534555,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_58,56000.0,66567.0,84.12576802319468,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_132,3799.0,4924.0,77.15272136474411,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_148,32217.0,37923.0,84.95372201566332,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_202,117245.0,148781.0,78.80374510186113,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_63,55243.0,65400.0,84.46941896024465,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_337,8424.0,10124.0,83.20821809561438,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_289,25300.0,31794.0,79.57476253381142,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_162,28424.0,33777.0,84.15193770909198,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_41,33124.0,40286.0,82.2221118999156,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_314,81942.0,101700.0,80.57227138643069,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_373,2354.0,3341.0,70.45794672253817,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_59,158470.0,191222.0,82.87226365167187,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_200,4613.0,5515.0,83.64460562103353,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_137,43159.0,47909.0,90.08537018096808,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_88,14500.0,17110.0,84.7457627118644,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_272,2655.0,3520.0,75.42613636363636,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_17,21863.0,26442.0,82.68285303683534,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_277,9255.0,11029.0,83.91513283162571,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_70,29102.0,32991.0,88.21193658876663,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_235,92798.0,116134.0,79.90597068903163,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_80,142392.0,163668.0,87.00051323410807,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_179,90948.0,113684.0,80.00070370500686,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_355,10811.0,12505.0,86.45341863254698,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_305,31552.0,37223.0,84.76479595948742,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_291,22098.0,25140.0,87.89976133651551,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_123,39634.0,49442.0,80.16261478095547,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_40,15216.0,19206.0,79.22524211184006,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_24,18829.0,22734.0,82.82308436702735,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_172,78396.0,89528.0,87.5659011705835,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_285,77538.0,93558.0,82.87693195664721,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_329,41242.0,48509.0,85.01927477375332,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_271,100913.0,125042.0,80.70328369667791,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_227,130505.0,148853.0,87.6737452385911,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_372,5728.0,6800.0,84.23529411764706,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_83,8279.0,9813.0,84.36767553245694,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_36,81161.0,105395.0,77.00649935955217,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_224,40809.0,51050.0,79.93927522037218,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_165,581.0,1169.0,49.700598802395206,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_130,1070.0,1481.0,72.24848075624578,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_195,37668.0,46000.0,81.88695652173912,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_180,14285.0,17334.0,82.41029191184954,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_110,21849.0,26398.0,82.76763391165997,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_367,83698.0,93403.0,89.60954144941812,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_229,8133.0,9380.0,86.70575692963752,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_95,14795.0,17649.0,83.82911213099892,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_115,4020.0,4890.0,82.20858895705521,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_149,14549.0,18304.0,79.4853583916084,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_186,51434.0,64709.0,79.48507935526743,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_212,60625.0,77935.0,77.78918329377045,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_267,68244.0,80775.0,84.48653667595171,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_345,25760.0,28255.0,91.1697044770837,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_4,52239.0,65495.0,79.76028704481259,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_135,63168.0,72754.0,86.8240921461363,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_13,7911.0,10576.0,74.80143721633888,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_268,33501.0,40805.0,82.10023281460606,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_57,7425.0,9073.0,81.83621734817591,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_207,56260.0,71847.0,78.3052876250922,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_134,2905.0,3678.0,78.9831430125068,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_113,7587.0,9130.0,83.09967141292442,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_347,81043.0,98553.0,82.23291021074954,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_359,51617.0,59596.0,86.61151755151353,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_382,11577.0,14958.0,77.3967107902126,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_336,7126.0,7654.0,93.10164619806636,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_374,7002.0,7904.0,88.58805668016194,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_131,13132.0,15770.0,83.2720355104629,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_107,34105.0,39827.0,85.63286212870665,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_199,37233.0,45195.0,82.38300696979755,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_263,22566.0,33092.0,68.19170796567147,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_140,19826.0,23153.0,85.6303718740552,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_111,72853.0,90012.0,80.93698617962049,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_125,7990.0,9287.0,86.03424141272747,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_364,137151.0,164270.0,83.49120350642235,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_370,7955.0,10321.0,77.07586474178859,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_141,12230.0,14925.0,81.94304857621441,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_317,6887.0,8579.0,80.27742161091037,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_260,18913.0,21555.0,87.74298306657387,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_34,10691.0,13333.0,80.18450461261531,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_182,48289.0,56824.0,84.97993805434324,good
PZ-MB-TChIC-Gastd3-rep3-H3K27me3-2_50,67759.0,81594.0,83.04409637963576,good
