,TA_start,total,TA_ratio,QC
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_96,813.0,1295.0,62.77992277992278,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_231,598.0,1433.0,41.73063503140265,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_12,632.0,1448.0,43.646408839779006,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_260,702.0,1171.0,59.948761742100764,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_198,190.0,329.0,57.75075987841946,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_248,940.0,1819.0,51.67674546454095,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_145,125.0,223.0,56.05381165919282,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_306,358.0,763.0,46.92005242463958,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_284,563.0,869.0,64.78711162255466,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_7,198.0,379.0,52.242744063324544,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_321,307.0,576.0,53.298611111111114,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_350,520.0,851.0,61.104582843713274,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_193,137.0,230.0,59.56521739130435,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_370,717.0,1327.0,54.03165033911078,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_116,100.0,266.0,37.59398496240601,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_353,370.0,597.0,61.97654941373534,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_283,255.0,570.0,44.73684210526316,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_73,7.0,28.0,25.0,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-4_287,74.0,204.0,36.27450980392157,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_228,75996.0,263904.0,28.796835212804655,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_367,4473.0,10928.0,40.931551976573935,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_59,451.0,1388.0,32.49279538904899,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_315,749.0,1744.0,42.94724770642202,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_56,323.0,589.0,54.83870967741935,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_316,613.0,1222.0,50.163666121112925,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_382,3063.0,10406.0,29.43494137997309,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_209,395.0,1210.0,32.64462809917356,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_135,414.0,2069.0,20.00966650555824,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_203,671.0,1701.0,39.44738389182834,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_121,1396.0,4178.0,33.41311632359981,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_288,1176.0,3825.0,30.745098039215684,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_192,1131.0,2573.0,43.95647104547221,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_142,442.0,823.0,53.705953827460505,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_148,838.0,1969.0,42.5596749619096,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_218,891.0,1930.0,46.16580310880829,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_329,1300.0,3244.0,40.07398273736128,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_45,1214.0,2454.0,49.47025264873675,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_314,1563.0,2803.0,55.76168391009632,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_231,709.0,2509.0,28.25827022718214,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_297,1155.0,2869.0,40.257929592192404,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_362,1814.0,2852.0,63.60448807854138,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_308,1628.0,3384.0,48.10874704491725,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_39,97898.0,204649.0,47.83702827768521,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_123,1314.0,4197.0,31.308077197998568,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_129,913.0,2353.0,38.80152996175096,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_263,1133.0,2678.0,42.30769230769231,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_223,1585.0,3633.0,43.62785576658409,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_36,1704.0,3593.0,47.425549679933205,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_24,504.0,1227.0,41.075794621026894,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_277,630.0,1884.0,33.43949044585987,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_159,652.0,1070.0,60.93457943925233,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_14,583.0,1964.0,29.68431771894094,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_183,829.0,2167.0,38.25565297646516,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_214,728.0,1836.0,39.651416122004356,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_337,450.0,672.0,66.96428571428571,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_20,2804.0,4835.0,57.993795243019655,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_93,1160.0,3457.0,33.55510558287533,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_95,797.0,2360.0,33.771186440677965,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_182,1339.0,3321.0,40.31918096958748,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_9,802.0,1555.0,51.575562700964625,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_243,394.0,1150.0,34.26086956521739,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_71,716.0,1812.0,39.51434878587197,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_264,973.0,2721.0,35.75891216464535,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_17,681.0,1686.0,40.39145907473309,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_236,580.0,1249.0,46.437149719775825,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_265,687.0,1957.0,35.104752171691366,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_240,544.0,1401.0,38.82940756602427,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_137,165.0,683.0,24.15812591508053,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_255,3385.0,6032.0,56.117374005305045,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_15,1940.0,4523.0,42.89188591642715,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_30,474.0,1290.0,36.74418604651163,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_326,1317.0,3561.0,36.98399326032013,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_303,1046.0,2515.0,41.590457256461235,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_5,1659.0,2697.0,61.512791991101224,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_252,700.0,2242.0,31.222123104371097,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_136,935.0,2795.0,33.452593917710196,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_334,1580.0,4094.0,38.59306301905227,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_376,875.0,1975.0,44.303797468354425,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_369,458.0,1091.0,41.979835013748854,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_105,713.0,1501.0,47.501665556295805,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_313,679.0,1285.0,52.84046692607004,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_341,421.0,1247.0,33.76102646351243,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_361,1425.0,2052.0,69.44444444444444,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_366,794.0,1262.0,62.91600633914422,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_375,467.0,1080.0,43.24074074074074,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_32,1356.0,3387.0,40.035429583702395,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_131,1263.0,3247.0,38.89744379427164,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_300,621.0,1786.0,34.77043673012318,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_1,25.0,737.0,3.3921302578018993,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_259,1359.0,3207.0,42.37605238540692,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_304,1615.0,2885.0,55.97920277296361,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_273,819.0,1910.0,42.87958115183246,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_260,454.0,928.0,48.922413793103445,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_76,1347.0,3297.0,40.85532302092811,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_312,577.0,1256.0,45.93949044585987,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_7,265.0,553.0,47.920433996383366,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_356,1275.0,2104.0,60.59885931558935,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_281,1582.0,3018.0,52.41882041086813,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_335,1740.0,2606.0,66.76899462778204,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_215,209.0,732.0,28.551912568306008,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_155,753.0,1879.0,40.07450771687068,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_253,97.0,270.0,35.92592592592593,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_275,534.0,1220.0,43.77049180327869,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_287,151.0,383.0,39.425587467362924,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_229,542.0,1648.0,32.88834951456311,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_92,782.0,1599.0,48.90556597873671,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_360,468.0,1403.0,33.35709194583036,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_44,169.0,374.0,45.18716577540107,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_161,682.0,1470.0,46.394557823129254,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_282,1068.0,2176.0,49.080882352941174,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_222,909.0,2203.0,41.26191556967771,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_4,667.0,1162.0,57.40103270223752,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_181,504.0,975.0,51.69230769230769,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_98,434.0,744.0,58.333333333333336,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_226,1433.0,2904.0,49.34573002754821,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_141,933.0,3010.0,30.996677740863788,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_144,740.0,1309.0,56.531703590527115,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_384,490.0,2009.0,24.390243902439025,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_143,1009.0,3435.0,29.374090247452695,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_307,752.0,1932.0,38.923395445134574,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_225,1426.0,4162.0,34.262373858721766,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_139,522.0,1338.0,39.01345291479821,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_305,676.0,1993.0,33.91871550426493,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_189,849.0,1661.0,51.11378687537628,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_322,837.0,2195.0,38.13211845102506,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_257,728.0,1844.0,39.479392624728845,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_285,1095.0,2363.0,46.33939906898011,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_184,1220.0,2791.0,43.71193120745252,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_53,926.0,2480.0,37.33870967741936,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_294,1118.0,2812.0,39.758179231863444,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_234,1302.0,3301.0,39.442593153589826,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_42,1054.0,2973.0,35.45240497813656,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_331,1422.0,2561.0,55.525185474424056,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_168,891.0,2130.0,41.83098591549296,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_160,1640.0,3069.0,53.437601824698596,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_147,812.0,1422.0,57.102672292545705,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_211,739.0,1579.0,46.80177327422419,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_166,592.0,2322.0,25.49526270456503,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_235,588.0,1464.0,40.16393442622951,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_104,388.0,998.0,38.877755511022045,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_2,736.0,1906.0,38.61490031479538,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_179,1680.0,4275.0,39.29824561403509,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_112,1064.0,2541.0,41.8732782369146,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_66,983.0,2670.0,36.81647940074907,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_46,571.0,1931.0,29.570170895908852,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_207,1112.0,3000.0,37.06666666666666,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_173,818.0,1898.0,43.09799789251844,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_29,639.0,989.0,64.61071789686552,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_113,240.0,1010.0,23.762376237623762,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_318,1467.0,2544.0,57.66509433962265,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_186,1020.0,2319.0,43.98447606727037,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_269,872.0,1810.0,48.1767955801105,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_68,369.0,938.0,39.33901918976546,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_52,2088.0,2916.0,71.60493827160494,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_55,115.0,274.0,41.97080291970803,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_82,622.0,2336.0,26.62671232876712,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_165,495.0,1162.0,42.59896729776248,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_149,945.0,2171.0,43.528327959465685,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_37,890.0,1463.0,60.833902939166094,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_78,540.0,1162.0,46.47160068846816,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_355,443.0,1016.0,43.60236220472441,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_242,754.0,2267.0,33.25981473312748,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_238,876.0,2071.0,42.298406566875904,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_31,274.0,630.0,43.492063492063494,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_206,827.0,2300.0,35.95652173913044,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_90,2464.0,4036.0,61.05054509415263,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_327,301.0,1039.0,28.97016361886429,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_167,565.0,1154.0,48.96013864818024,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_232,1398.0,2744.0,50.947521865889215,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_271,2313.0,3408.0,67.86971830985915,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_50,140.0,612.0,22.875816993464053,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_102,368.0,707.0,52.05091937765205,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_347,387.0,714.0,54.20168067226891,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_248,1480.0,2997.0,49.382716049382715,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_61,266.0,573.0,46.42233856893543,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_301,455.0,682.0,66.71554252199414,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_379,1956.0,3752.0,52.13219616204691,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_158,673.0,1687.0,39.89330171902786,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_120,971.0,2718.0,35.72479764532744,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_302,222.0,446.0,49.775784753363226,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_134,762.0,1620.0,47.03703703703704,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_62,256.0,528.0,48.484848484848484,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_33,872.0,1936.0,45.04132231404959,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_230,960.0,2222.0,43.204320432043204,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_249,1123.0,2457.0,45.706145706145705,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_151,813.0,1312.0,61.96646341463414,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_96,471.0,823.0,57.22964763061968,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_191,302.0,711.0,42.47538677918425,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_101,819.0,1517.0,53.988134475939354,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_267,583.0,1208.0,48.26158940397351,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_26,470.0,798.0,58.89724310776943,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_219,384.0,1143.0,33.59580052493438,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_368,443.0,777.0,57.01415701415702,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_119,488.0,742.0,65.76819407008087,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_346,238.0,816.0,29.166666666666668,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_383,372.0,734.0,50.68119891008175,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_221,2316.0,4040.0,57.32673267326732,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_283,202.0,614.0,32.89902280130293,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_310,862.0,2018.0,42.71555996035679,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_372,1447.0,2315.0,62.50539956803456,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_359,837.0,1949.0,42.945100051308366,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_10,671.0,1012.0,66.30434782608695,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_153,537.0,959.0,55.995828988529716,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_180,983.0,1956.0,50.25562372188139,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_286,109.0,360.0,30.277777777777775,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_358,1180.0,3063.0,38.52432255958211,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_110,982.0,2839.0,34.58964424092991,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_210,3826.0,10860.0,35.23020257826887,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_377,392.0,1267.0,30.939226519337016,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_28,5155.0,15188.0,33.94126942322887,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_41,836.0,1845.0,45.31165311653116,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_289,551.0,1193.0,46.18608549874266,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_193,845.0,1727.0,48.92877822814128,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_190,109.0,315.0,34.6031746031746,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_378,1183.0,2059.0,57.45507527926178,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_86,387.0,681.0,56.82819383259912,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_60,274.0,772.0,35.49222797927461,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_291,5168.0,9174.0,56.33311532592108,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_299,3036.0,3746.0,81.0464495461826,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_40,448.0,1254.0,35.72567783094099,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_374,189.0,529.0,35.72778827977316,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_21,530.0,835.0,63.47305389221557,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_87,582.0,1785.0,32.60504201680672,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_278,738.0,1518.0,48.616600790513836,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_323,349.0,701.0,49.78601997146933,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_317,848.0,2020.0,41.98019801980198,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_132,149.0,352.0,42.32954545454545,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_152,473.0,991.0,47.72956609485368,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_199,4237.0,5261.0,80.53601976810492,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_11,592.0,1069.0,55.37885874649204,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_244,576.0,1093.0,52.698993595608414,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_97,124.0,266.0,46.616541353383454,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_262,755.0,1598.0,47.246558197747184,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_85,759.0,1824.0,41.61184210526316,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_338,104.0,186.0,55.91397849462365,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_70,597.0,1121.0,53.25602140945585,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_348,593.0,1532.0,38.70757180156658,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_351,1089.0,1870.0,58.235294117647065,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_13,1662.0,3679.0,45.17531938026637,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_174,1733.0,4291.0,40.38685621067351,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_187,661.0,1501.0,44.03730846102598,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_325,2536.0,6246.0,40.60198527057317,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_306,141.0,595.0,23.697478991596636,bad
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_91,389.0,688.0,56.5406976744186,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_57,388.0,837.0,46.35603345280765,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_106,1096.0,2029.0,54.01675702316412,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_354,1334.0,3585.0,37.21059972105997,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_84,4175.0,11808.0,35.357384823848236,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_250,647.0,1675.0,38.62686567164179,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_38,566.0,1235.0,45.829959514170035,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_69,2633.0,8446.0,31.174520483068907,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_122,1214.0,2253.0,53.88371060807812,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_280,562.0,1270.0,44.25196850393701,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_321,193.0,454.0,42.51101321585903,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_254,594.0,1347.0,44.097995545657014,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_8,509.0,1308.0,38.91437308868502,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_256,587.0,1812.0,32.39514348785872,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_75,337.0,689.0,48.91146589259797,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_16,352.0,518.0,67.95366795366795,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_328,636.0,1267.0,50.19731649565904,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_127,1678.0,4846.0,34.62649607924061,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_371,668.0,1632.0,40.931372549019606,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_185,2242.0,5603.0,40.01427806532215,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_47,361.0,746.0,48.39142091152815,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_133,483.0,992.0,48.689516129032256,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_279,1626.0,3739.0,43.48756351965766,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_64,537.0,1127.0,47.64862466725821,good
PZ-MB-TChIC-Gastd6-rep3-H3K4me3-5_124,838.0,1892.0,44.291754756871036,good
