names,names,stat,log2FoldChange,pvals,padj,p_log10
Mreg,Mreg,-5.373388,-0.70063215,7.727088177105067e-08,7.45263155730458e-07,6.12769034886029
Slc40a1,Slc40a1,-5.3771057,-1.395109,7.56926668531949e-08,7.303640255041825e-07,6.136460626368868
Hdac3,Hdac3,-5.3806524,-0.2027361,7.421635815350579e-08,7.162772043483149e-07,6.1449188701219475
Dph6,Dph6,-5.3820457,-0.3838564,7.364412931575563e-08,7.109115452794254e-07,6.14818443272572
Mrps12,Mrps12,-5.3826427,-0.3978014,7.34001297419533e-08,7.087127223327472e-07,6.14952977100691
Eif3h,Eif3h,-5.383505,-0.11666513,7.304928116972651e-08,7.054810220129356e-07,6.151514664611146
Fntb,Fntb,-5.3843136,-0.18325326,7.272156729072824e-08,7.024713677866919e-07,6.153371372583961
Man1a,Man1a,-5.3845253,-2.1302593,7.263604127350402e-08,7.018003713579531e-07,6.15378640631345
Tnfrsf22,Tnfrsf22,-5.3854504,-0.52885306,7.226354361807592e-08,6.985102841188838e-07,6.1558271954149335
Wdr61,Wdr61,-5.385694,-0.120748185,7.216572595356668e-08,6.977191264964111e-07,6.156319371591596
AW551984,AW551984,-5.38791,-2.6445208,7.128174039192466e-08,6.893250375085392e-07,6.161575946873111
Smim3,Smim3,-5.3885713,-1.7765974,7.102009138154885e-08,6.86946825891355e-07,6.163076878829421
Atxn1l,Atxn1l,-5.389205,-0.18844551,7.077008168845393e-08,6.846801680802127e-07,6.164512251390845
Rad18,Rad18,-5.390811,-0.31604943,7.01404716152199e-08,6.788895315331352e-07,6.168200888088675
Stau2,Stau2,-5.3938394,-0.30418697,6.89678462983223e-08,6.679836339215251e-07,6.175234177920626
Cep89,Cep89,-5.394051,-0.37983415,6.888660003948524e-08,6.673446657040243e-07,6.175649806634898
Smtn,Smtn,-5.3969874,-0.8302985,6.776911003443475e-08,6.56664490244952e-07,6.182656467963411
Ice2,Ice2,-5.400955,-0.20554538,6.628702985528739e-08,6.424460118472407e-07,6.192163362536717
Tbc1d5,Tbc1d5,-5.4010935,-0.20784502,6.623591555371627e-08,6.420930522426043e-07,6.192402029334437
Clmp,Clmp,-5.4026365,-0.7351858,6.566837633199657e-08,6.367325855129298e-07,6.196042924054276
Elovl1,Elovl1,-5.403792,-0.79053396,6.524656962927993e-08,6.327831018141774e-07,6.198745126992753
Fgd5,Fgd5,-5.4045134,-1.3168666,6.498454256622884e-08,6.303818048981137e-07,6.20039633064919
Prr5,Prr5,-5.40709,-1.1719384,6.405684670807019e-08,6.215206949860748e-07,6.20654440593043
Ubac1,Ubac1,-5.407281,-0.23271416,6.39888133157572e-08,6.209984990179359e-07,6.206909449531979
Ccdc58,Ccdc58,-5.4087367,-0.20116195,6.347094138135199e-08,6.162464221983666e-07,6.210245589132997
Sema4d,Sema4d,-5.4090533,-0.72504073,6.335873535615456e-08,6.152937333731382e-07,6.210917508080061
Mydgf,Mydgf,-5.4141965,-0.2304561,6.156453990174438e-08,5.981357155541725e-07,6.223200264457995
Supv3l1,Supv3l1,-5.416163,-0.27305377,6.089155775045916e-08,5.917288811555407e-07,6.227877233122212
Hspa12b,Hspa12b,-5.417541,-1.7553209,6.042435755707186e-08,5.873193784262573e-07,6.231125669504822
Prpsap1,Prpsap1,-5.418099,-0.14048508,6.023606161136558e-08,5.856194410018187e-07,6.2323845142931305
Cdk18,Cdk18,-5.419279,-0.50689614,5.983979750393732e-08,5.818964150332796e-07,6.235154318414186
Itpripl2,Itpripl2,-5.4194613,-0.7027937,5.97788759295241e-08,5.814334078888774e-07,6.235500018239895
Cuta,Cuta,-5.4203043,-0.43773305,5.949759930431605e-08,5.788264554007732e-07,6.237451627566814
Rhod,Rhod,-5.42187,-1.2734499,5.897868268205424e-08,5.739059298578245e-07,6.2411592879011915
Enoph1,Enoph1,-5.421999,-0.3627684,5.893615812512637e-08,5.736198896513469e-07,6.241375798386161
Gna12,Gna12,-5.4246883,-0.20076126,5.8055739694589854e-08,5.651767653735127e-07,6.247815700463757
Cyb5r3,Cyb5r3,-5.425374,-0.12760246,5.783323056590541e-08,5.631360990985009e-07,6.249386631890437
Pla2g16,Pla2g16,-5.4266586,-1.9308673,5.7418821620914794e-08,5.593502197189271e-07,6.252316186987322
Nckap1,Nckap1,-5.4275303,-0.120755106,5.713922884077118e-08,5.567506795901279e-07,6.254339244177961
Dtnbp1,Dtnbp1,-5.428606,-0.2770937,5.6795825501969434e-08,5.535280865506461e-07,6.256860337703974
Nsmce2,Nsmce2,-5.429357,-0.2074034,5.655738348762097e-08,5.513272293524426e-07,6.258590557737524
Vdac2,Vdac2,-5.4294376,-0.12584324,5.653190711646098e-08,5.512018642770133e-07,6.25868932222552
Lemd3,Lemd3,-5.4308863,-0.2281029,5.607485793069495e-08,5.468675486272306e-07,6.262117847095779
Hist1h2ai,Hist1h2ai,-5.4343004,-0.69453764,5.501183324103046e-08,5.368599522300339e-07,6.270138991593107
Fut11,Fut11,-5.436136,-0.28322077,5.4448468283735175e-08,5.314807926239217e-07,6.2745124259820235
Abcd3,Abcd3,-5.4381876,-0.184318,5.382529414875354e-08,5.255152908722215e-07,6.2794146428235305
Trmt10c,Trmt10c,-5.4392295,-0.23753898,5.3511509884348284e-08,5.225684797400673e-07,6.281856789571949
Idh3g,Idh3g,-5.4407253,-0.118028566,5.3064055415725086e-08,5.183146982267929e-07,6.285406475381421
Gpi1,Gpi1,-5.443826,-0.09255568,5.214812241887054e-08,5.094820251795333e-07,6.292871133547735
Ptprm,Ptprm,-5.4460163,-1.4543517,5.151042398337478e-08,5.034769427869413e-07,6.298020413590378
Scfd1,Scfd1,-5.4469647,-0.26390022,5.123662282354735e-08,5.009127965503708e-07,6.300237873480727
Pcx,Pcx,-5.447032,-0.7441257,5.121721692190153e-08,5.008351442557743e-07,6.300305203717694
Cat,Cat,-5.45218,-0.18104163,4.97560784405272e-08,4.866561054723694e-07,6.312777823698597
Rbm34,Rbm34,-5.4528184,-0.18399672,4.9577662487427036e-08,4.850196264527933e-07,6.314240687196316
Zfp687,Zfp687,-5.452912,-0.15212588,4.9551612946684773e-08,4.848733530243235e-07,6.314371682563143
Phax,Phax,-5.456521,-0.16091502,4.855533779941327e-08,4.753375002899765e-07,6.3229979220263735
Ints12,Ints12,-5.4592505,-0.3186627,4.7814850686401414e-08,4.681933306453528e-07,6.329574777065176
Sox12,Sox12,-5.4606285,-0.15575406,4.7445247073817116e-08,4.6478257621124296e-07,6.332750161162361
Supt5,Supt5,-5.4628053,-0.13213035,4.686681788656325e-08,4.592191388835692e-07,6.337980020134661
Zfyve9,Zfyve9,-5.463147,-0.18584992,4.67766391631701e-08,4.584383449255417e-07,6.33871906404873
Zfp64,Zfp64,-5.466456,-0.6744195,4.5912212330295325e-08,4.502694655270332e-07,6.346527503187511
Slc16a3,Slc16a3,-5.4703836,-0.14691025,4.4906295880462575e-08,4.4050313725040195e-07,6.356050994208378
Tubgcp6,Tubgcp6,-5.473262,-0.2469959,4.4182650437343254e-08,4.33599321711133e-07,6.362911405845459
Rab9,Rab9,-5.4733114,-0.2563851,4.417026330932569e-08,4.335751458655917e-07,6.362935621125565
Ccdc71,Ccdc71,-5.480155,-0.24403068,4.2495304716475724e-08,4.174150985538536e-07,6.379431845879023
Rabggta,Rabggta,-5.4818735,-0.2814089,4.2084526991911504e-08,4.134731434233428e-07,6.383552694193261
Kdm2b,Kdm2b,-5.4821644,-0.17584787,4.201536248048617e-08,4.128864602192805e-07,6.384169358705504
Actr1b,Actr1b,-5.4835005,-0.127846,4.169906893505213e-08,4.0987042088669573e-07,6.3873534222768305
Erc1,Erc1,-5.485206,-0.14357379,4.1298796253088746e-08,4.0611877269720916e-07,6.391346934936524
Capn1,Capn1,-5.486086,-1.0496371,4.109373506117078e-08,4.0419324145826486e-07,6.393410952626556
Mrps18a,Mrps18a,-5.4910655,-0.37076917,3.9951576133381256e-08,3.931361064962974e-07,6.405457067774928
Edc4,Edc4,-5.4956303,-0.1351006,3.893170334190511e-08,3.8335926317583413e-07,6.416394038348674
Hist1h2an,Hist1h2an,-5.5007606,-0.7147556,3.7815659033690444e-08,3.7245355248894707e-07,6.428927879037791
Gucy1a2,Gucy1a2,-5.501236,-0.7089726,3.771382100458783e-08,3.715641946248186e-07,6.4299661429724555
Neat1,Neat1,-5.502869,-0.87745935,3.7365996684116374e-08,3.6827380129161483e-07,6.433829175413847
Garem1,Garem1,-5.5034804,-0.3072263,3.7236584955664014e-08,3.670811446971833e-07,6.4352379226719165
Araf,Araf,-5.506145,-0.28268096,3.667768671929466e-08,3.616530829277145e-07,6.44170782838855
Akap8,Akap8,-5.506623,-0.14763962,3.6578331022048256e-08,3.6075482182490073e-07,6.44278785544458
Osgep,Osgep,-5.507526,-0.20310947,3.639115362162676e-08,3.589898155074497e-07,6.444917872122672
Sars2,Sars2,-5.507661,-0.5549,3.6363303777825253e-08,3.587960942540567e-07,6.445152293200809
Mrps7,Mrps7,-5.5109153,-0.19302176,3.5697236826580385e-08,3.5246281902601665e-07,6.452886689576114
Tyw1,Tyw1,-5.511366,-0.3786543,3.5605961008919024e-08,3.5164105841787546e-07,6.453900421416075
Hsf1,Hsf1,-5.5116463,-0.29520315,3.554929737892278e-08,3.5116083015657136e-07,6.454493932958341
Pmaip1,Pmaip1,-5.511904,-2.2780674,3.5497253633429537e-08,3.5072603086797146e-07,6.455031999608152
Scly,Scly,-5.513075,-0.3267321,3.526183652061791e-08,3.484788281887168e-07,6.457823602300897
Bmp5,Bmp5,-5.514967,-2.9165401,3.488456229887589e-08,3.4490640674364937e-07,6.46229873840277
Ninj1,Ninj1,-5.5176406,-1.4092786,3.435809498901737e-08,3.397780733737342e-07,6.468804650540678
Prkg1,Prkg1,-5.5180154,-1.6920666,3.42849012417654e-08,3.3920779441892484e-07,6.469534176951182
5830417I10Rik,5830417I10Rik,-5.522454,-0.21413241,3.3429764696525966e-08,3.308971113176067e-07,6.480307024149604
Snhg17,Snhg17,-5.5253277,-0.24700268,3.288715275181319e-08,3.2567375133260885e-07,6.487217243310434
Dppa5a,Dppa5a,-5.5257897,-1.408767,3.2800645339143356e-08,3.24890726708799e-07,6.488262684458873
Rapgef2,Rapgef2,-5.5270824,-0.24484956,3.255999214074173e-08,3.2258018517486323e-07,6.491362313120372
Rwdd1,Rwdd1,-5.5285535,-0.23076576,3.228817607266564e-08,3.1995978697909606e-07,6.494904601025414
Gtf2e1,Gtf2e1,-5.528901,-0.1642646,3.222425889536329e-08,3.1939884196853844e-07,6.495666662798617
Cds1,Cds1,-5.5305095,-1.9392043,3.1930181250707025e-08,3.1662767794476635e-07,6.499451124049507
Ppib,Ppib,-5.5307827,-0.11213192,3.1880490641107944e-08,3.1620670070389263e-07,6.500028931216296
Slc29a2,Slc29a2,-5.5323143,-0.88594294,3.1603308106029e-08,3.1352864088567503e-07,6.503722780158767
Gna13,Gna13,-5.535337,-0.14182797,3.1063065025895216e-08,3.0823901295625433e-07,6.5111123946917155
B4galnt3,B4galnt3,-5.535434,-3.6138742,3.104588245909e-08,3.081384939845754e-07,6.5112540443613485
Rpp14,Rpp14,-5.5367336,-0.21740466,3.0816482184877425e-08,3.0593113454657567e-07,6.514376322708987
Atp6v1c1,Atp6v1c1,-5.5376005,-0.24320555,3.0664394161787636e-08,3.045596829558226e-07,6.516327588290512
E2f6,E2f6,-5.542533,-0.25627345,2.981272878462879e-08,2.962356000293874e-07,6.528362751462086
Got1,Got1,-5.543162,-0.15775262,2.9705765404646955e-08,2.9523989906606687e-07,6.529824951817445
Cggbp1,Cggbp1,-5.5445943,-0.12392921,2.946366955467736e-08,2.9296704290245984e-07,6.533181232514972
Letm1,Letm1,-5.54475,-0.22541144,2.9437396900072325e-08,2.9277243522901435e-07,6.5334698148795844
Fbxw9,Fbxw9,-5.547682,-0.41929293,2.894818952908853e-08,2.879725293067866e-07,6.540648939114027
Twsg1,Twsg1,-5.548292,-0.3569328,2.8847358208106428e-08,2.8703482748129766e-07,6.542065404780687
Copz1,Copz1,-5.5487165,-0.12735976,2.87774072876527e-08,2.8640403230178454e-07,6.54302087185969
Slc9a8,Slc9a8,-5.548842,-0.2905356,2.8756784745502772e-08,2.862639968821512e-07,6.543233269298103
Sipa1l2,Sipa1l2,-5.551401,-0.22028469,2.8338894530080275e-08,2.8216833202227377e-07,6.549491729064019
Mid1ip1,Mid1ip1,-5.552403,-0.40451208,2.817693993718392e-08,2.806197134250063e-07,6.551881823218657
Rfc4,Rfc4,-5.5534697,-0.21201542,2.800545630028359e-08,2.7897546539345426e-07,6.554433989245272
Gins1,Gins1,-5.5559244,-0.30456302,2.7614616360578676e-08,2.7514485824630395e-07,6.5604385986301175
2310022A10Rik,2310022A10Rik,-5.560124,-0.37199265,2.6958320475203944e-08,2.687282637194012e-07,6.57068665388002
Plscr1,Plscr1,-5.560486,-0.6271885,2.690247926187006e-08,2.6823282095626767e-07,6.57148808297918
Srpk1,Srpk1,-5.56353,-0.12309109,2.6437178195489024e-08,2.637138704427194e-07,6.578867027209544
Rnf216,Rnf216,-5.5667973,-0.18602555,2.594640347688145e-08,2.588774410386909e-07,6.58690579297677
Pcf11,Pcf11,-5.5670233,-0.1545755,2.591280600032109e-08,2.5860128071266074e-07,6.587369328623977
Mrpl4,Mrpl4,-5.5693564,-0.17058262,2.5568210665717894e-08,2.55278951598693e-07,6.592984992408393
Cnot2,Cnot2,-5.5713015,-0.1324335,2.528430569362272e-08,2.5250208001373034e-07,6.597735039981895
Snph,Snph,-5.5716224,-1.7039738,2.5237829195425952e-08,2.520955636436569e-07,6.598434796933757
Dtx2,Dtx2,-5.571945,-0.2755489,2.5191093531228218e-08,2.516862720038628e-07,6.599140471998569
Npr1,Npr1,-5.574188,-2.518118,2.486865229587675e-08,2.4857842312037314e-07,6.6045365712955055
Prcc,Prcc,-5.5747066,-0.20675945,2.479477471802448e-08,2.4789668242682093e-07,6.6057292853070715
Zmynd11,Zmynd11,-5.575178,-0.13424492,2.472766070654025e-08,2.472822668641451e-07,6.606807026700507
Zbtb38,Zbtb38,-5.5775847,-0.37796772,2.438809584576494e-08,2.4394237536568587e-07,6.612712751597044
Iars,Iars,-5.577807,-0.118449524,2.4356955074273927e-08,2.4368667830320635e-07,6.613168211880291
Mrpl44,Mrpl44,-5.5803,-0.22523236,2.4010412602973496e-08,2.402746076583864e-07,6.619292123230783
Rbl1,Rbl1,-5.581105,-0.26103312,2.3899486533875067e-08,2.3921935077927504e-07,6.621203692590201
Polq,Polq,-5.58307,-0.45814013,2.3631013193427192e-08,2.3664052198808788e-07,6.625910885367568
Cpox,Cpox,-5.584464,-1.0438305,2.344222593580205e-08,2.348038269970489e-07,6.629294828931425
Rpa3,Rpa3,-5.5854797,-0.26874396,2.3305601315316934e-08,2.3348888490426785e-07,6.631733788929299
Prrc1,Prrc1,-5.5875883,-0.19801342,2.3024476394258005e-08,2.3072532067466203e-07,6.6369047417344085
Cks2,Cks2,-5.587678,-0.31323594,2.3012566936275964e-08,2.3065888093893855e-07,6.637029819319217
Mbd3,Mbd3,-5.589263,-0.096068546,2.280356388113939e-08,2.2861645468812784e-07,6.640892514434719
Tomm22,Tomm22,-5.5917463,-0.16127728,2.2479723113480264e-08,2.254732742311906e-07,6.646904928472417
Cth,Cth,-5.594271,-0.85155463,2.2155062925850857e-08,2.2226793439571753e-07,6.65312318651138
Zfp607a,Zfp607a,-5.5945063,-0.7988523,2.2125034806566652e-08,2.2201766094021672e-07,6.653612477153835
Lcp1,Lcp1,-5.5953293,-1.6367848,2.2020322238974045e-08,2.2101766573466919e-07,6.655573012177042
Gfpt1,Gfpt1,-5.5962873,-0.1574132,2.1899064125728158e-08,2.1985110540376585e-07,6.657871346421127
Pmm1,Pmm1,-5.6003532,-0.41369298,2.13915658293206e-08,2.1485492014916007e-07,6.667854696580199
Slc35f5,Slc35f5,-5.601575,-0.32386124,2.124132372364393e-08,2.1349313890262868e-07,6.670616077475529
Ddx31,Ddx31,-5.6041574,-0.40630168,2.0927042072165264e-08,2.103827416417332e-07,6.676989889599959
Chmp6,Chmp6,-5.6171823,-0.24529661,1.9409645810624522e-08,1.952629139101994e-07,6.709380233996242
Pmpca,Pmpca,-5.6185603,-0.14508758,1.925553657107868e-08,1.937571737280052e-07,6.712742209065204
Mavs,Mavs,-5.6204014,-0.37055805,1.9051426347591322e-08,1.9174749333163152e-07,6.7172703047680615
Ptprj,Ptprj,-5.620621,-0.6393304,1.902718416235072e-08,1.9154762747402427e-07,6.717723222857727
Sh3tc1,Sh3tc1,-5.6231027,-3.571509,1.8755808591701047e-08,1.888591917907376e-07,6.7238618731777295
Mfsd5,Mfsd5,-5.623993,-0.21825397,1.865932782130346e-08,1.8797433521802386e-07,6.725901442406866
Lxn,Lxn,-5.624207,-1.1054164,1.8636208499375956e-08,1.877847291388918e-07,6.726339727939816
Adipor1,Adipor1,-5.626603,-0.15676191,1.8379316069424465e-08,1.852816562965446e-07,6.732167575627342
Grhl3,Grhl3,-5.6274652,-1.901809,1.8287724344154313e-08,1.8440086875616112e-07,6.734237037213419
Bdp1,Bdp1,-5.6363535,-0.16343182,1.736888444859325e-08,1.7521679299087684e-07,6.756424272861024
Mcfd2,Mcfd2,-5.6400795,-0.23191543,1.6997152789888097e-08,1.7154599273342591e-07,6.765619422487361
Ugcg,Ugcg,-5.6414433,-0.1563962,1.6863070711810423e-08,1.7027141725669268e-07,6.76885824909861
Lrrc41,Lrrc41,-5.6431723,-0.20471841,1.669453147194396e-08,1.6860859328264066e-07,6.773120294953697
Wdr33,Wdr33,-5.6436567,-0.15239581,1.66475611712755e-08,1.6817308558016134e-07,6.774243507463827
Psmd13,Psmd13,-5.6451116,-0.22897124,1.650741902915846e-08,1.6679594005618923e-07,6.777814524637445
Ndufc2,Ndufc2,-5.6478124,-0.14965397,1.6250220588799578e-08,1.6423511166903593e-07,6.784533989884161
Polr3d,Polr3d,-5.6511307,-0.21116728,1.593956469447234e-08,1.6113269807177025e-07,6.792816320839602
Arih2,Arih2,-5.6511464,-0.15686232,1.593813895938342e-08,1.6113269807177025e-07,6.792816320839602
Gars,Gars,-5.6531553,-0.11302886,1.5752868373399976e-08,1.5935600187594776e-07,6.79763157491056
Tinf2,Tinf2,-5.6534925,-0.6050057,1.5721995589372283e-08,1.5908052554313673e-07,6.798382982935571
P3h2,P3h2,-5.65636,-0.89112365,1.5461672651937812e-08,1.5655525836287714e-07,6.80533234076103
Usp7,Usp7,-5.6564217,-0.11347899,1.5456136576877083e-08,1.5653548057031447e-07,6.805387209111431
Tars,Tars,-5.6593556,-0.13449657,1.5194227550907105e-08,1.5391861718680322e-07,6.8127088470138935
Ifitm2,Ifitm2,-5.659589,-1.8837032,1.517361680692667e-08,1.5374547586072196e-07,6.813197654984298
Efnb1,Efnb1,-5.6597238,-0.22774032,1.516170218454978e-08,1.536603874147911e-07,6.8134380761857125
Gm3325,Gm3325,-5.665686,-0.49251184,1.4643734523633199e-08,1.4847978767047066e-07,6.828332662175919
Aldh5a1,Aldh5a1,-5.666242,-0.21382354,1.4596336498873344e-08,1.4803355106134522e-07,6.829639842784415
Gpx4,Gpx4,-5.6678786,-0.2138887,1.4457628343933764e-08,1.4666084048637335e-07,6.833685830471268
Ndufb10,Ndufb10,-5.6688175,-0.21002503,1.437863046136024e-08,1.4592723425953315e-07,6.835863648580364
Bola2,Bola2,-5.6688695,-0.2100942,1.4374265028828992e-08,1.4591682466881215e-07,6.835894629699717
Cdc23,Cdc23,-5.6698656,-0.19378941,1.4290974155565233e-08,1.4510503179893112e-07,6.838317527296104
Psma7,Psma7,-5.675458,-0.1440474,1.3831819764640141e-08,1.4047560142652077e-07,6.852399099858369
Ncoa3,Ncoa3,-5.676118,-0.20416376,1.3778596382132187e-08,1.3996760161165714e-07,6.853972479104628
L3mbtl3,L3mbtl3,-5.676184,-0.20713623,1.377326596600675e-08,1.399459914699537e-07,6.8540395366934375
Prkch,Prkch,-5.67621,-2.044274,1.3771172422107532e-08,1.399459914699537e-07,6.8540395366934375
Ctdp1,Ctdp1,-5.6767693,-0.22613007,1.3726235929875114e-08,1.3956550477360334e-07,6.855221909346796
Poldip3,Poldip3,-5.677027,-0.13730247,1.3705573229474028e-08,1.3938784915478348e-07,6.855775083304215
Klhl22,Klhl22,-5.682694,-0.35758352,1.3258930732372237e-08,1.349082307005299e-07,6.8699615533764335
U2surp,U2surp,-5.683854,-0.1136858,1.3169255597331579e-08,1.3402700822339016e-07,6.8728076767062545
Nr2c2ap,Nr2c2ap,-5.6865954,-0.77280307,1.2959697497141283e-08,1.3192501009962716e-07,6.8796728639030675
Jup,Jup,-5.689288,-0.4674284,1.2757002098398785e-08,1.299221861727602e-07,6.886316680261319
Mad1l1,Mad1l1,-5.6909924,-0.2646338,1.2630321331441576e-08,1.2866201195896804e-07,6.890549661579785
Clpp,Clpp,-5.6912026,-0.3279732,1.2614758120626999e-08,1.2853344147581956e-07,6.890983864092096
Akt1s1,Akt1s1,-5.695348,-0.22474119,1.2312071358850662e-08,1.255078650815549e-07,6.901329057812499
Prpf31,Prpf31,-5.696122,-0.23291256,1.2256294503450753e-08,1.2496843947497475e-07,6.903199653331951
Sgms1,Sgms1,-5.697077,-0.80995697,1.2187911542647768e-08,1.2432921858739752e-07,6.905426795895091
Twistnb,Twistnb,-5.6988554,-0.21114348,1.2061454676881073e-08,1.2306796270145048e-07,6.909854988765101
Nfatc3,Nfatc3,-5.702408,-0.11839236,1.1812682270940458e-08,1.2055779049279598e-07,6.918804720096043
Lsm8,Lsm8,-5.7039547,-0.20390429,1.170592671863024e-08,1.1955204400740387e-07,6.922442994257133
Ndst2,Ndst2,-5.704417,-0.28816417,1.1674196741808859e-08,1.1928375347202311e-07,6.923418703504256
Mis18bp1,Mis18bp1,-5.70537,-0.74838156,1.160905266204917e-08,1.186458759900796e-07,6.925747352818565
Polk,Polk,-5.707908,-0.5875963,1.143732214314289e-08,1.1694548133771496e-07,6.9320165542567835
Snx8,Snx8,-5.708588,-0.33469942,1.1391729562024727e-08,1.1650656748464943e-07,6.933649592732797
Ocln,Ocln,-5.7088895,-2.363524,1.1371566819916979e-08,1.163275874336204e-07,6.934317278827823
Mllt10,Mllt10,-5.7115645,-0.16060913,1.119422314080587e-08,1.1454023495197875e-07,6.941041930370208
Vcp,Vcp,-5.711976,-0.10084291,1.116717915807031e-08,1.1431706293234534e-07,6.941888942095508
Tab3,Tab3,-5.7174244,-0.17533411,1.0815086561123205e-08,1.1074561386301408e-07,6.955673465220569
Usp54,Usp54,-5.71916,-0.15880717,1.0705177991267348e-08,1.0966469674477413e-07,6.9599331579905845
Ost4,Ost4,-5.7219167,-0.3164709,1.0532883754583113e-08,1.0792500565701003e-07,6.966877919907662
Coro1b,Coro1b,-5.723532,-0.27999067,1.0433172458731602e-08,1.0692839265644907e-07,6.970906961425604
Pla2g7,Pla2g7,-5.7290525,-2.9541414,1.0099307833120984e-08,1.0355523551675403e-07,6.984827939276012
Stat5b,Stat5b,-5.7295136,-0.29169774,1.0071889117330992e-08,1.0329833507636348e-07,6.985906678218765
Fah,Fah,-5.7364745,-2.8752816,9.666759482658053e-09,9.918985170427737e-08,7.003532759038234
Hist1h2bf,Hist1h2bf,-5.7402506,-0.8624911,9.453660896106424e-09,9.70716564540037e-08,7.0129075594075525
Ckap2,Ckap2,-5.74238,-0.15518725,9.335485033269555e-09,9.588074202834511e-08,7.018268613587396
Haus2,Haus2,-5.743688,-0.21576287,9.263625894060707e-09,9.516507851808284e-08,7.0215223897376715
Ttll4,Ttll4,-5.7453756,-0.1233672,9.171704753630875e-09,9.424293329983221e-08,7.025751204983698
A430005L14Rik,A430005L14Rik,-5.746185,-0.3325759,9.127959408647296e-09,9.381549624163938e-08,7.027725419868422
Tspan12,Tspan12,-5.7464247,-0.6067213,9.115015584059273e-09,9.370450491367851e-08,7.028239529580501
Necap2,Necap2,-5.747061,-0.6816276,9.080797508595213e-09,9.33747055655527e-08,7.029770754616516
Slc43a1,Slc43a1,-5.747814,-0.3987567,9.040444238225817e-09,9.298165000290117e-08,7.031602751325689
Nipa2,Nipa2,-5.7480235,-0.21729052,9.029262461303131e-09,9.288851099524255e-08,7.032037998815061
Tsc22d4,Tsc22d4,-5.749691,-0.6706547,8.94066615926179e-09,9.202041111055521e-08,7.036115830812075
Rdh11,Rdh11,-5.7509327,-0.2785568,8.875239768956602e-09,9.136854400223442e-08,7.039203295705867
Usp46,Usp46,-5.752618,-0.2059219,8.787190835108223e-09,9.048342087596355e-08,7.043430988548231
Togaram1,Togaram1,-5.755947,-0.1986181,8.615744397250722e-09,8.87598416553363e-08,7.0517834812065345
Atp13a1,Atp13a1,-5.7570195,-0.18518671,8.561199938132057e-09,8.821872323040749e-08,7.054439231957761
Alkbh1,Alkbh1,-5.7587543,-0.27182162,8.47368850677182e-09,8.733756181867601e-08,7.05879893633814
Uhrf1bp1,Uhrf1bp1,-5.7615795,-0.16619682,8.3330348195579e-09,8.590812277048235e-08,7.065965770887979
E2f8,E2f8,-5.761653,-0.22225149,8.32941492363061e-09,8.589107090591103e-08,7.066051982360283
Hspbp1,Hspbp1,-5.7616744,-0.2032148,8.328364272499145e-09,8.589107090591103e-08,7.066051982360283
Supt20,Supt20,-5.766005,-0.18340135,8.117273393281375e-09,8.376282282141156e-08,7.076948695284502
Dhps,Dhps,-5.767413,-0.31282592,8.04974782056998e-09,8.308564423069289e-08,7.080474008345624
Snapc4,Snapc4,-5.768987,-0.3619179,7.974930932258527e-09,8.233287035947715e-08,7.084426743576065
Tma16,Tma16,-5.7719936,-0.2175798,7.833916694087717e-09,8.095356061527588e-08,7.091764044729521
Cdc14b,Cdc14b,-5.772049,-0.45132172,7.831332393526285e-09,8.094600037983366e-08,7.0918046052908545
Urod,Urod,-5.7738996,-0.32111967,7.745752456723316e-09,8.008037638114017e-08,7.096473894321593
Sptssa,Sptssa,-5.7769794,-0.36608112,7.605367553829801e-09,7.866622012177506e-08,7.104211716993617
Cr1l,Cr1l,-5.777002,-0.31098515,7.604352388516329e-09,7.866622012177506e-08,7.104211716993617
Rida,Rida,-5.778907,-0.49923667,7.51875460372846e-09,7.780717844422078e-08,7.10898033341009
Gspt1,Gspt1,-5.7811704,-0.12411462,7.418274833339974e-09,7.678555928534868e-08,7.114720448098428
Snrnp25,Snrnp25,-5.7839413,-0.36468002,7.297050302285094e-09,7.556658562624746e-08,7.121670200346463
Sorbs3,Sorbs3,-5.784743,-1.677121,7.2623321089113035e-09,7.522488197497482e-08,7.12363848497914
Nedd1,Nedd1,-5.785864,-0.22765294,7.214057287407559e-09,7.474256033771015e-08,7.126432029292187
Evc2,Evc2,-5.7883215,-0.7623745,7.109328889244297e-09,7.367497355312442e-08,7.132680011375346
Triobp,Triobp,-5.7898707,-0.13476115,7.04406810208709e-09,7.301598563423181e-08,7.1365820479245885
Itm2b,Itm2b,-5.791837,-0.23697495,6.962060566651311e-09,7.220018709175467e-08,7.141461677045162
Tasp1,Tasp1,-5.793751,-0.9610382,6.883163648614456e-09,7.139893232944307e-08,7.146308282438087
Suv39h2,Suv39h2,-5.7941575,-0.24112934,6.866501959837274e-09,7.124301522850875e-08,7.147257708111214
Emc1,Emc1,-5.7977266,-0.50301117,6.7219965230472514e-09,6.976027318015616e-08,7.156391827381652
Atpaf2,Atpaf2,-5.7990756,-0.5647994,6.668138213582972e-09,6.921777778323917e-08,7.159782347716966
Gm24705,Gm24705,-5.8018265,-1.771346,6.559641420823509e-09,6.810772179591253e-08,7.1668036466299085
Psmb10,Psmb10,-5.80955,-0.9812865,6.264099555546825e-09,6.510104036189256e-08,7.186412071035205
Zcchc8,Zcchc8,-5.809902,-0.1957125,6.250928042838809e-09,6.497960911721875e-08,7.187222905467884
