names,names,stat,log2FoldChange,pvals,padj,p_log10
Smad3,Smad3,17.675655,0.6076201,6.458635616724644e-70,7.3294610059822445e-68,67.13492796133902
Trim35,Trim35,17.665886,0.5182663,7.679717151544538e-70,8.69260419865628e-68,67.06085009470507
Zfp608,Zfp608,17.657171,0.6010281,8.962142222150394e-70,1.0117957514934698e-67,66.99490714851592
Prdm16,Prdm16,17.560604,2.0849106,4.934715423537429e-69,5.528273117173687e-67,66.25741050934742
Aldh5a1,Aldh5a1,17.521252,1.048909,9.863133664681654e-69,1.1021232044593507e-66,65.9577698537365
Phyhipl,Phyhipl,17.50702,1.6983635,1.2665080478928535e-68,1.4080153465772688e-66,65.85139261160194
Tsn,Tsn,17.480406,0.40823504,2.02057819952858e-68,2.2349641041924858e-66,65.65072944768923
Fam171b,Fam171b,17.41886,1.1886948,5.934739083584329e-68,6.498613666688795e-66,65.1871792804529
Crb2,Crb2,17.341717,0.65189403,2.278278036962989e-67,2.4638674681423253e-65,64.60838265665471
Pdpn,Pdpn,17.340065,1.124906,2.344690004953521e-67,2.5294284199117107e-65,64.5969776061456
Amer2,Amer2,17.32769,1.1883986,2.9077409777488158e-67,3.1291160359316135e-65,64.50457833176259
Dzip1,Dzip1,17.295237,0.6253266,5.109336291580485e-67,5.484816017578451e-65,64.26083793579949
Kif13a,Kif13a,17.275171,0.68977374,7.23592991345205e-67,7.72970694006439e-65,64.11183697137606
Efnb2,Efnb2,17.252928,0.57807505,1.0637095846896276e-66,1.1335252552359638e-64,63.94556879923625
Irs2,Irs2,17.238642,0.7057859,1.3620158296828303e-66,1.4478791633740276e-64,63.839267681833405
Hnrnpk,Hnrnpk,17.168427,0.2541545,4.576524567678264e-66,4.853226574913374e-64,63.31396943299181
Paqr8,Paqr8,17.153294,1.5961645,5.938802357913782e-66,6.282620189336828e-64,63.20185919440805
Tle4,Tle4,17.12191,0.6703372,1.0187753003478964e-65,1.0725617264457816e-63,62.96957770456665
Rfx3,Rfx3,17.115286,0.5845455,1.1415218557096362e-65,1.1988997932165797e-63,62.92121711470912
Gnai2,Gnai2,17.091059,0.36806554,1.7300475829027464e-65,1.8126500945948175e-63,62.74168602196777
Hip1,Hip1,17.061428,0.4820024,2.8744023716383727e-65,2.9972676376909817e-63,62.523274475478544
Zfp618,Zfp618,17.051767,0.6435509,3.3911952520597198e-65,3.5277312323271713e-63,62.452504509924445
Cep170,Cep170,17.047506,0.45420492,3.6476322760799167e-65,3.785479852118946e-63,62.42187906096748
Lbh,Lbh,17.008572,0.93210995,7.094663509242189e-65,7.327965564593391e-63,62.13501658016202
Dmd,Dmd,16.976776,1.3042923,1.2200750638653095e-64,1.2542658733020996e-62,61.90161039407227
Ncor1,Ncor1,16.976315,0.36694446,1.2297148925084146e-64,1.2612082950372097e-62,61.89921318153574
Ttc3,Ttc3,16.938692,0.31540677,2.3325071004950996e-64,2.3755143992478183e-62,61.624242332748494
Zc3hav1l,Zc3hav1l,16.92808,0.59830767,2.7934270796319267e-64,2.8383168031674073e-62,61.5469391317155
Enah,Enah,16.850414,0.31619394,1.0418200948604148e-63,1.054958181066708e-61,60.97676475561931
Sall3,Sall3,16.850342,0.7751238,1.0431025479408065e-63,1.054958181066708e-61,60.97676475561931
Hnrnpu,Hnrnpu,16.811483,0.23590042,2.0107432359113494e-63,2.0195720165563858e-61,60.69474065557377
Fbxl7,Fbxl7,16.805435,1.8014114,2.2267524510764263e-63,2.23140003073349e-61,60.651422565275766
Myh10,Myh10,16.802546,0.31361768,2.337941286375407e-63,2.337459788169975e-61,60.631255851653776
Wiz,Wiz,16.751925,0.55662626,5.482300542472387e-63,5.456200296154011e-61,60.26310969518483
Hoxb4,Hoxb4,16.739334,0.9517333,6.774191149383361e-63,6.72661785244792e-61,60.172203244427706
Wnk2,Wnk2,16.710728,0.9962406,1.0949215584829677e-62,1.0837882031112337e-60,59.9650555805349
Zfp334,Zfp334,16.710646,0.5357402,1.0964143319566164e-62,1.0837882031112337e-60,59.9650555805349
Sh3rf1,Sh3rf1,16.6989,0.86872715,1.335010246244565e-62,1.3166576223176364e-60,59.8805271423269
Med25,Med25,16.697979,0.63082516,1.3558146610607284e-62,1.334164377396493e-60,59.87479065932627
Nell2,Nell2,16.695566,2.230249,1.411757415288695e-62,1.386091982727604e-60,59.85820794846482
Cdon,Cdon,16.691025,0.6564745,1.5233479373284537e-62,1.4923003302649657e-60,59.82614376489885
Dcc,Dcc,16.679777,0.3743478,1.8390194691369623e-62,1.7975078216121483e-60,59.745329211167274
Zmym4,Zmym4,16.671808,0.42536208,2.101425943830464e-62,2.0494062703548396e-60,59.688371939361886
Alms1,Alms1,16.659517,0.5664588,2.5810037889333593e-62,2.5115063817881385e-60,59.600065713952034
Ctbp1,Ctbp1,16.651426,0.43493497,2.954729610542549e-62,2.868779809204767e-60,59.54230278438459
Irx5,Irx5,16.605862,1.7018646,6.320660112812635e-62,6.123192039665119e-60,59.21302211971517
Ppm1l,Ppm1l,16.601736,0.8145575,6.770421316691983e-62,6.544391100610386e-60,59.18413075460545
Pard3b,Pard3b,16.55347,1.4377106,1.5113218289956862e-61,1.4544308817323906e-59,58.837306912708755
Ntrk2,Ntrk2,16.498335,2.1532764,3.7715151017261974e-61,3.5978442425659237e-59,58.44395764200724
Plagl2,Plagl2,16.49122,0.5736026,4.2429153546122774e-61,4.0299394512688045e-59,58.39470147896494
S100pbp,S100pbp,16.485052,0.70959634,4.698888244845332e-61,4.453343303807752e-59,58.351313824248436
Anp32a,Anp32a,16.462206,0.50521797,6.85568121362078e-61,6.427716049448616e-59,58.19194331686224
Emid1,Emid1,16.400337,1.3573724,1.901780280420852e-60,1.7754419280313557e-58,57.7506935282331
Epb41,Epb41,16.395039,0.3807918,2.0750825871801545e-60,1.9331009235924976e-58,57.71374547167495
Srsf1,Srsf1,16.276953,0.37336266,1.4385489493076921e-59,1.328787360342545e-57,56.87654451162198
Zfp710,Zfp710,16.262928,0.7292254,1.8088086202065857e-59,1.6637612089567566e-57,56.77890900561393
Psip1,Psip1,16.207445,0.36977965,4.467555661158042e-59,4.092074934835556e-57,56.38805642200592
Efna5,Efna5,16.19807,0.8592144,5.203467954854777e-59,4.7561656572292904e-57,56.322743027314985
Nova2,Nova2,16.072668,0.7860924,3.9664132854203354e-58,3.602839144559249e-56,55.44335512732783
Prkar2a,Prkar2a,16.009771,0.71136767,1.0920876245718828e-57,9.817777861146117e-56,55.00798679855209
Nnat,Nnat,15.988316,0.22997865,1.5414172916532621e-57,1.3800422723283336e-55,54.86010761044097
Vldlr,Vldlr,15.974008,1.2421345,1.9391566083637714e-57,1.732590825685512e-55,54.76130398958188
Ankrd11,Ankrd11,15.928321,0.26573756,4.030358634817436e-57,3.593681614567523e-55,54.444460402230234
Hnrnph3,Hnrnph3,15.9160595,0.59556824,4.903005814602119e-57,4.3363811142870686e-55,54.36287255567672
Arhgap32,Arhgap32,15.901848,0.6471986,6.152267891300329e-57,5.4302775038141954e-55,54.265177976065715
Clstn1,Clstn1,15.9011,0.4661728,6.226187406230549e-57,5.484442620274575e-55,54.26086750286397
Sox13,Sox13,15.893024,0.55432326,7.08264670419339e-57,6.2263162405012754e-55,54.205768824865075
Tcf12,Tcf12,15.891161,0.35650292,7.296408736866206e-57,6.4013532956309514e-55,54.19372820309497
Dcp2,Dcp2,15.881191,0.41287977,8.553882584937417e-57,7.489532745861738e-55,54.12554527605538
Cyp51,Cyp51,15.856843,0.44704637,1.260748570818027e-56,1.1016673161522083e-54,53.957949534860575
Ndst1,Ndst1,15.8356285,0.5148769,1.7668400690613454e-56,1.5408185520430986e-54,53.81224850111684
Ncoa2,Ncoa2,15.79853,0.4476105,3.1846005551316367e-56,2.77168093335172e-54,53.55725676571254
Gpr161,Gpr161,15.657175,0.89494413,2.9679206462953553e-55,2.5376011929019643e-53,52.595576630204775
Rrm2,Rrm2,15.653713,0.5037197,3.1338993441625608e-55,2.6690681529396966e-53,52.573640336640466
Scrib,Scrib,15.595242,0.6105793,7.842590499651529e-55,6.627671596136846e-53,52.1786390191904
Crabp1,Crabp1,15.595002,0.25409368,7.872129934729567e-55,6.639792065217558e-53,52.17784552098478
Atxn7l3b,Atxn7l3b,15.574395,0.5320145,1.0867570388625563e-54,9.131058035566145e-53,52.03947889690322
Nf1,Nf1,15.553578,0.40968055,1.504596441085363e-54,1.2593356917138045e-52,51.899858487822044
E130308A19Rik,E130308A19Rik,15.519301,0.6070069,2.5683186463142133e-54,2.1333157790135797e-52,51.67094485438057
Tsc22d1,Tsc22d1,15.484171,0.35295275,4.437455346065957e-54,3.664969026937008e-52,51.43592969127857
Hipk1,Hipk1,15.476689,0.42824063,4.9847213117767924e-54,4.1091973364686765e-52,51.38624300206216
Phlpp1,Phlpp1,15.446597,0.89666104,7.953263544594652e-54,6.49506612199785e-52,51.18741642330186
Pygo1,Pygo1,15.3185835,0.91650003,5.745611138983519e-53,4.6487314124690543e-51,50.3326655451166
Tfrc,Tfrc,15.29863,0.43752807,7.808366937914484e-53,6.271238233169517e-51,50.20264670083752
Adamts20,Adamts20,15.291234,1.9757271,8.747673706825698e-53,7.01274517293434e-51,50.15411194207928
Adgrb3,Adgrb3,15.264687,1.6337763,1.31458746935532e-52,1.0519348191136133e-50,49.97801116947532
Copg2,Copg2,15.195602,0.63508004,3.781686830339885e-52,3.009575215016027e-50,49.52149479835739
Gjc1,Gjc1,15.141701,0.62024784,8.596156507928826e-52,6.80388902152026e-50,49.16724277879469
Zeb2,Zeb2,15.1390705,0.86051494,8.94690244814375e-52,7.068700087917696e-50,49.150660444272425
Ywhae,Ywhae,15.131271,0.23438132,1.0073020367577922e-51,7.9440493299611375e-50,49.0999580676769
Ston2,Ston2,15.12575,0.78239936,1.0954631235490996e-51,8.623762041618685e-50,49.06430323562646
Traf3,Traf3,15.111531,0.87772274,1.3594419030033912e-51,1.066344276196071e-49,48.97210255786733
Hoxb8,Hoxb8,15.106533,0.64987814,1.4665606471454857e-51,1.148306473735366e-49,48.9399421867735
Ccar2,Ccar2,15.090542,0.4902888,1.869021401443402e-51,1.4608124159295828e-49,48.83540554858114
D1Ertd622e,D1Ertd622e,15.079842,1.0972863,2.1979487596813907e-51,1.7148317724864223e-49,48.76577847845759
Phgdh,Phgdh,15.077765,0.6067071,2.268147095722034e-51,1.7633027537222666e-49,48.753673114256216
Ptov1,Ptov1,15.076505,0.44064772,2.3118762396240506e-51,1.7941063016947496e-49,48.74615182836454
Btg1,Btg1,14.995693,0.5731425,7.834003673691303e-51,6.004832535214855e-49,48.22149909984246
Ptar1,Ptar1,14.990178,0.5668597,8.512525660368519e-51,6.513498399775148e-49,48.18618568921565
Igsf9b,Igsf9b,14.974829,0.56116873,1.072433021208646e-50,8.191550896787928e-49,48.08663386598657
Cux1,Cux1,14.965475,0.75754136,1.2343885963504769e-50,9.412159190776384e-49,48.026310736076226
Xpr1,Xpr1,14.95936,0.4732087,1.3532044240614185e-50,1.0300148866144152e-48,47.98715649847175
Ajuba,Ajuba,14.956183,0.6142887,1.4193592530962342e-50,1.0784908717743925e-48,47.967183526365595
Zfp292,Zfp292,14.938536,0.35439584,1.8499554176027166e-50,1.4008041967154295e-48,47.853622565805516
Ezh2,Ezh2,14.925681,0.45508447,2.2433221549884144e-50,1.692797724932622e-48,47.77139493332276
Rnf152,Rnf152,14.915926,1.8840516,2.5964870929213376e-50,1.955915820290106e-48,47.70864984053523
Ccdc88c,Ccdc88c,14.91073,0.6406054,2.806650886907878e-50,2.110591805505888e-48,47.6755957523665
Kmt2c,Kmt2c,14.89991,0.39730304,3.3002581200738465e-50,2.4775185141605913e-48,47.60598309140667
Gdf11,Gdf11,14.897339,0.5455552,3.429692522465793e-50,2.5702692281141158e-48,47.590021383221085
Slc22a23,Slc22a23,14.886677,0.5841966,4.0227263029368606e-50,3.0067898993251235e-48,47.52189691734397
Arl2bp,Arl2bp,14.886623,0.45551884,4.0259369002888405e-50,3.0067898993251235e-48,47.52189691734397
Maged1,Maged1,14.872424,0.26369193,4.977757869612848e-50,3.7049952143314296e-48,47.43121234865383
Tmem132b,Tmem132b,14.859871,2.484724,6.004091742519352e-50,4.453731278818557e-48,47.35127599018634
Csnk1a1,Csnk1a1,14.830164,0.29404002,9.350401864274743e-50,6.924210302576742e-48,47.159629750175384
Fras1,Fras1,14.781407,0.454562,1.9308997753980002e-49,1.4226465781941657e-47,46.84690297637657
Rn7sk,Rn7sk,14.777511,0.36795127,2.045879167356797e-49,1.5048233451344412e-47,46.822514479961384
Wnt7b,Wnt7b,14.7720585,5.382552,2.218339053039235e-49,1.626754902571665e-47,46.78867787575341
Hoxb5,Hoxb5,14.772035,1.5866532,2.219097576005842e-49,1.626754902571665e-47,46.78867787575341
Arvcf,Arvcf,14.762708,0.784076,2.5483914463560857e-49,1.8650212844680691e-47,46.72931620746157
Igfbp5,Igfbp5,14.750431,0.09958621,3.0570678915338508e-49,2.233551057675677e-47,46.65100411535988
Hoxb6,Hoxb6,14.7319,1.07057,4.022330836196092e-49,2.933884082875517e-47,46.532557049034665
Dclk2,Dclk2,14.714171,1.1313494,5.228256574858097e-49,3.800794642464644e-47,46.42012559476252
Pou2f2,Pou2f2,14.698144,1.2276322,6.625084824716911e-49,4.80027497639646e-47,46.318733884017924
Tshz1,Tshz1,14.666016,0.69945186,1.0641256047033561e-48,7.697468840247407e-47,46.113652060467764
Nuak1,Nuak1,14.646765,0.7740489,1.4128374127100446e-48,1.016940352532365e-46,45.99270451937395
Spen,Spen,14.641264,0.37178323,1.531939915791501e-48,1.100855047053396e-46,45.95826986214471
Rab30,Rab30,14.616055,1.5938781,2.2189164898740852e-48,1.591899513285528e-46,45.798084350042416
Dock7,Dock7,14.545764,0.40254354,6.213368785990849e-48,4.443016295069169e-46,45.352322093951194
Tfdp2,Tfdp2,14.517814,0.5392057,9.344296687659374e-48,6.6600598137116755e-46,45.17652187043206
Jak2,Jak2,14.480929,1.0653894,1.5992104934723807e-47,1.1361155393545005e-45,44.944577500004804
Tshz3,Tshz3,14.431527,0.9092322,3.2774499104945694e-47,2.3245951954451014e-45,44.633652664146425
Spag9,Spag9,14.39425,0.4279625,5.62314657035345e-47,3.981862184851096e-45,44.39991377529667
Irs1,Irs1,14.370478,0.60472465,7.928235897059323e-47,5.596002497228092e-45,44.252122100375324
Hnrnpab,Hnrnpab,14.333658,0.24112742,1.3482699829047244e-46,9.425162211694451e-45,44.025711166635425
9930104L06Rik,9930104L06Rik,14.316893,1.7457074,1.7162826132560397e-46,1.1959506165194518e-44,43.92228675296959
Gm42047,Gm42047,14.304373,0.52191585,2.0548281675260702e-46,1.4250396423393895e-44,43.84617305410475
Plxna1,Plxna1,14.174074,0.351585,1.3258022869062072e-45,9.122146097199857e-44,43.039902976526164
Mn1,Mn1,14.1733675,0.6776725,1.3392194105908368e-45,9.199974098761675e-44,43.036213395348
Rai14,Rai14,14.162556,0.45394537,1.5620755587761765e-45,1.0714072721897949e-43,42.970045410174116
Dazap2,Dazap2,14.155528,0.56100965,1.7263630783092274e-45,1.182234000852797e-43,42.92729655457061
Eml5,Eml5,14.153092,0.8698794,1.7872315719748103e-45,1.2220021065907894e-43,42.912928045419186
Rbm26,Rbm26,14.1338825,0.3276543,2.3483219583651194e-45,1.6031333544207881e-43,42.79503034996012
Atad2b,Atad2b,14.114113,0.45745558,3.109037666129369e-45,2.1158405711971693e-43,42.674517059537536
Tmem131l,Tmem131l,14.089274,0.5794401,4.420784734108906e-45,2.999200400899879e-43,42.52299451453483
H2afy2,H2afy2,14.089086,0.37245795,4.432641240325514e-45,3.0025818361404966e-43,42.5225051469559
Cuedc1,Cuedc1,14.058887,1.024446,6.794672909006157e-45,4.581266266472037e-43,42.339014465984455
Baz1b,Baz1b,14.047947,0.33396435,7.929979532363869e-45,5.330288242284766e-43,42.2732493052982
Supt16,Supt16,13.9544525,0.24281129,2.95563724081557e-44,1.9655212585764546e-42,41.70652225460018
Acsl4,Acsl4,13.948646,0.53358287,3.2063797105484844e-44,2.129026381969207e-42,41.67181895693995
Kif5c,Kif5c,13.914757,0.53140795,5.15350972263719e-44,3.406384164776724e-42,41.46770637480138
Hook3,Hook3,13.905494,0.38153824,5.866061549644625e-44,3.871512011563796e-42,41.412119388977544
Fndc3c1,Fndc3c1,13.89853,0.44891816,6.465558941918116e-44,4.260735078904139e-42,41.37051546822782
B3gnt5,B3gnt5,13.882734,0.6345155,8.060958007583851e-44,5.304086088996175e-42,41.27538943564541
Chd9,Chd9,13.85242,0.43254977,1.2299751279092384e-43,8.081029069696622e-42,41.09253333095396
Zhx2,Zhx2,13.798787,0.88843125,2.5917688201296654e-43,1.692630366521453e-41,40.7714378719601
Clic4,Clic4,13.797596,0.32971367,2.634928417485459e-43,1.7177377051191158e-41,40.76504315128249
Zfp532,Zfp532,13.792592,0.48106435,2.8242677590526367e-43,1.8362363491185827e-41,40.73607141980591
Hnrnpa2b1,Hnrnpa2b1,13.780538,0.20998582,3.3377569241876432e-43,2.1604435225878862e-41,40.66545708234929
Cab39,Cab39,13.765287,0.40672648,4.1224078592255784e-43,2.660444930242611e-41,40.57504572630486
Frzb,Frzb,13.758756,0.83774793,4.512276440639417e-43,2.9077561942179464e-41,40.53644201044872
Pde7a,Pde7a,13.754718,0.43660524,4.771399754667912e-43,3.0651471714918165e-41,40.51354866821495
Akap11,Akap11,13.745301,0.3117462,5.434666300997902e-43,3.4765154517847634e-41,40.4588558360008
Atad5,Atad5,13.740286,0.58646697,5.824549221725256e-43,3.720473392491201e-41,40.42940179703573
Gm46519,Gm46519,13.660713,2.456508,1.7426741730590768e-42,1.1050678852703066e-40,39.956611042075956
Smarcd1,Smarcd1,13.653699,0.40830767,1.9188575405104605e-42,1.2132677974304273e-40,39.91604332929837
Ehmt1,Ehmt1,13.628385,0.37179354,2.7152524816510902e-42,1.7069366356232775e-40,39.767782600332204
Ptp4a2,Ptp4a2,13.621424,0.3281608,2.98685587905896e-42,1.8749816122408768e-40,39.727002986998386
Gm37494,Gm37494,13.617519,0.56178457,3.150879289289794e-42,1.9751085656866625e-40,39.70440902753991
Ppt1,Ppt1,13.615145,0.8775815,3.2550204613997224e-42,2.037465601418557e-40,39.690909714730424
C130012C08Rik,C130012C08Rik,13.609313,2.1732287,3.52541545438907e-42,2.203561181941529e-40,39.6568748867875
F2r,F2r,13.570479,0.38242632,5.992864891021846e-42,3.7298327628723005e-40,39.42831064052107
Dicer1,Dicer1,13.563556,0.31310445,6.586413438532258e-42,4.093413791506584e-40,39.3879143515471
Cnot6,Cnot6,13.524787,0.30732113,1.1166729750014546e-41,6.920362971743057e-40,39.15987112628154
Zbtb18,Zbtb18,13.49212,0.6553278,1.7402336137570683e-41,1.076948255221814e-39,38.96780516300796
Pigm,Pigm,13.491918,0.43801266,1.7450205300967815e-41,1.0783831963289743e-39,38.9672268880551
Slc4a7,Slc4a7,13.47629,0.38666236,2.1568221072861948e-41,1.3272354181611428e-39,38.87705203739154
Wnt4,Wnt4,13.461008,1.6963958,2.652719516334508e-41,1.6278085447776825e-39,38.78839667612748
Bmi1,Bmi1,13.440947,0.8130433,3.4795826837623915e-41,2.1114784310592035e-39,38.67541335057334
Dip2b,Dip2b,13.430128,0.40299016,4.027158754300944e-41,2.4369888245728882e-39,38.61314646237763
Med12l,Med12l,13.385451,1.1529273,7.354964422435534e-41,4.420161631095336e-39,38.35456184960806
Cxxc4,Cxxc4,13.328327,1.3594104,1.584101623935042e-40,9.429289380292359e-39,38.02552103577239
Cecr2,Cecr2,13.324782,0.30647504,1.6611565836921944e-40,9.874502353482403e-39,38.00548478234277
Peg10,Peg10,13.309948,0.21009068,2.0262204831470424e-40,1.2011885906265595e-38,37.92038880155752
Elavl2,Elavl2,13.266203,0.81837827,3.6354155996065026e-40,2.1464181481406447e-38,37.6682856683253
Macf1,Macf1,13.240506,0.2306606,5.120271680361562e-40,3.01089892310467e-38,37.521303823655195
Anp32e,Anp32e,13.2251425,0.34348413,6.281782610390348e-40,3.6839914634975123e-38,37.43368138481618
Pde1b,Pde1b,13.208468,2.2969065,7.84030519616797e-40,4.591833436002343e-38,37.338013873906476
Irx2,Irx2,13.195898,1.451036,9.26440121321839e-40,5.418620527533127e-38,37.266111262083925
Ccdc85c,Ccdc85c,13.181863,0.59699774,1.116007833781259e-39,6.492609622601462e-38,37.18758070891637
Mex3b,Mex3b,13.161276,0.5029365,1.4658937021449785e-39,8.516803422927693e-38,37.06972337662709
Nhs,Nhs,13.134909,1.2011921,2.0774187407822526e-39,1.2021788371326807e-37,36.920030921515796
Gmps,Gmps,13.118291,0.3090502,2.587049436834208e-39,1.4931410428629245e-37,36.825899166659475
Rims2,Rims2,13.113604,0.7759407,2.7520330287387272e-39,1.5862674809844818e-37,36.79962357885893
Rb1,Rb1,13.104643,1.0753052,3.09715679844913e-39,1.7828442382218831e-37,36.74888659817948
Casp2,Casp2,13.077528,0.54251057,4.426023355703625e-39,2.5410957481477934e-37,36.59497897048335
Ubxn7,Ubxn7,13.058662,0.31870893,5.6715307586584824e-39,3.251900923576742e-37,36.487862694627594
Hnrnph1,Hnrnph1,13.025701,0.23471515,8.739544465457866e-39,4.991365192683917e-37,36.30178065386353
Disp3,Disp3,13.01817,1.7607943,9.645438366303286e-39,5.49437871788992e-37,36.26008140872668
Top2a,Top2a,13.007383,0.5030786,1.1108081018721903e-38,6.311094509609605e-37,36.199895316149956
Anapc1,Anapc1,12.994111,0.26322842,1.3213476750808067e-38,7.4781089730512335e-37,36.1262082104776
Glg1,Glg1,12.971404,0.2524623,1.7774387554789015e-38,1.002039698911338e-36,35.9991150722047
Tox2,Tox2,12.937975,2.5677054,2.7477663320168147e-38,1.5411124366129223e-36,35.81216567483173
Dbx1,Dbx1,12.93529,3.2523336,2.845455973985952e-38,1.5938566276848747e-36,35.79755074730988
Epb41l5,Epb41l5,12.910634,0.385867,3.920585438454735e-38,2.193268865448474e-36,35.658908126360174
Zfhx2,Zfhx2,12.904854,0.5691618,4.226161229186603e-38,2.3611919471149853e-36,35.62686870661698
Zeb1,Zeb1,12.891141,0.58776605,5.049117559762136e-38,2.8173818046432626e-36,35.55015429450739
Auts2,Auts2,12.853099,0.39777645,8.263201581148482e-38,4.604943115841305e-36,35.33677573020737
Ep400,Ep400,12.831211,0.26946932,1.096364983697309e-37,6.102074204168042e-36,35.21452251543095
Clip3,Clip3,12.820996,0.5441228,1.2508221758493055e-37,6.952884438299237e-36,35.157834988826096
Zfp871,Zfp871,12.813972,0.293567,1.3694065785594088e-37,7.602381553219712e-36,35.11905033753487
Eif5,Eif5,12.809702,0.2760739,1.4468976668361324e-37,8.022386543367698e-36,35.0956964162004
Bmpr1a,Bmpr1a,12.789353,0.29184043,1.8803119804497524e-37,1.0399077308586092e-35,34.98300519315955
Pgpep1,Pgpep1,12.7734,1.1769086,2.3084614074116527e-37,1.275082014554014e-35,34.89446188007496
Ccdc50,Ccdc50,12.770453,0.29228166,2.3975372130426655e-37,1.322611090594029e-35,34.87856783989334
Ttll4,Ttll4,12.739306,0.2988266,3.5755983688416475e-37,1.9700059058393495e-35,34.70553247187414
Pclaf,Pclaf,12.732512,0.58370346,3.900821863857911e-37,2.146483728637481e-35,34.66827239932977
Fzd2,Fzd2,12.731646,0.35338748,3.94438495013529e-37,2.16500154342162e-35,34.66454178970357
